G1,G2,G3,G4,G5,G7,G9,G10,G11,G12,G15,G16,G22,G23,G24,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,G101,G102,G103,G104,G105,G106,G107,G112,G113,G114,G115,G120,G121,G122,G123,G128,G129,G130,G131,G136,G137,G138,G139,G140,G141,G142,G143,G144,G145,G146,G147,G148,G149,G150,G151,G152,G153,G154,G155,G156,G157,G158,G159,G160,G161,G162,G163,G164,G165,G166,G167,G168,G169,G170,G171,G172,G173,G174,G175,G176,G177,G178,G179,G180,G181,G182,G183,G184,G185,G186,G188,G191,G206,G210,G211,G212,G213,G214,G215,G216,G217,G218,G219,G220,G221,G222,G223,G227,G228,G231,G232,G233,G234,G235,G236,G237,G238,G239,G240,G241,G242,G243,G244,G245,G246,G247,G251,G252,G256,G257,G258,G259,G260,G261,G262,G263,G264,G265,G266,G267,G268,P
Proppo,Panaguan,"4,04","5,65","10,0",1.0,"4,0","4,1","14,6","0,2",0.0,7,7.0,1.0,7.0,2.771,3.11,5.881,"89,1",5.881,1.349,"1.455,7","4,4",488.0,592.0,571.0,455.0,376.0,478.0,365.0,349.0,281.0,298.0,211,154,164,387,5.169,2.828,2.946,5.774,"96,0",409.0,514.0,485.0,354.0,571.0,554.0,534,493,424.0,338.0,1.098,3,1,4,0,2,2,1,2,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,2,0,2,3.0,25.0,29.0,636.0,1.0,6.0,11.0,141.0,2.0,13.0,20.0,318.0,1.0,3.0,2.0,60.0,1.0,8.0,6.0,207.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,4,1,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,353.0,89,404.0,87,92,261.0,315.0,29,,0.0,0.0,25.0,71.5,261.0,261.0,"77,56","11,69","89,25",498.0,0,0,498.0,0,0,1,0,0,161,0,23,0,0,,1,,1,2,2,2,4,4,0,0,0,0,0,0,0,"  97,45 "
Proppo,Campor,"6,75","9,44","31,0",1.0,"3,8","3,9","13,4","0,0",0.0,12,12.0,1.0,7.0,3.876,4.061,7.937,"95,4",7.937,1.946,"1.175,9","4,1",712.0,822.0,877.0,818.0,591.0,665.0,529.0,553.0,470.0,394.0,305,176,184,375,7.471,4.276,4.185,8.461,"102,2",605.0,747.0,745.0,574.0,870.0,824.0,737,592,626.0,526.0,1.615,2,0,2,0,3,3,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,2,2,2.0,14.0,27.0,247.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,83.0,1.0,7.0,4.0,97.0,1.0,10.0,10.0,69.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,1,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,206.0,114,674.0,31,184,22.0,561.0,33,,0.0,0.0,25.0,71.5,22.0,22.0,"98,70","14,62","113,32",584.0,0,0,584.0,0,0,0,0,0,43,0,10,0,0,,1,,1,0,3,2,4,4,0,0,0,0,0,0,0,"  98,41 "
Proppo,Jambringin,"4,11","5,75","30,0",1.0,"0,4","0,5","12,3","1,0",0.0,8,8.0,1.0,7.0,2.38,2.741,5.121,"86,8",5.121,1.322,"1.246,0","3,9",458.0,547.0,640.0,477.0,355.0,462.0,372.0,355.0,336.0,318.0,286,138,133,317,5.194,3.031,3.145,6.176,"96,4",430.0,547.0,489.0,376.0,622.0,531.0,551,448,506.0,321.0,1.355,3,0,3,0,2,2,0,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2,2,0,2,3.0,20.0,33.0,510.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,46.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,78.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,361.0,89,411.0,88,88,273.0,322.0,27,,0.0,0.0,25.0,71.5,273.0,273.0,"77,29","11,96","89,25",2.364,0,0,2.364,0,0,0,0,2,31,0,33,0,0,,1,,1,1,3,2,1,4,0,0,0,0,0,2,0,"  94,15 "
Proppo,Proppo,"1,45","2,03","32,0",1.0,"0,1","0,2","11,4","1,0",0.0,6,6.0,1.0,7.0,887.0,974.0,1.861,"91,1",1.861,472.0,"1.283,4","3,9",101.0,151.0,200.0,176.0,140.0,161.0,144.0,142.0,119.0,133.0,101,79,58,112,1.817,948.0,984.0,1.932,"96,3",133.0,135.0,120.0,104.0,193.0,154.0,148,153,121.0,135.0,536.0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2.0,13.0,14.0,184.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,103.0,52,144.0,72,38,65.0,92.0,41,,0.0,0.0,25.0,71.5,65.0,65.0,"48,34","3,81","52,15",619.0,0,0,619.0,0,1,0,0,0,18,1,18,0,0,,1,,1,1,5,1,4,2,0,0,0,0,0,0,0,"  74,25 "
Proppo,Mapper,"1,33","1,86","62,0",1.0,"0,3","0,3","12,3","0,1",0.0,6,6.0,1.0,7.0,951.0,1.12,2.071,"84,9",2.071,573.0,"1.557,1","3,6",189.0,177.0,239.0,158.0,129.0,124.0,153.0,167.0,129.0,107.0,99,87,77,133,1.968,1.268,1.311,2.579,"96,7",193.0,242.0,213.0,142.0,224.0,213.0,193,181,196.0,183.0,599.0,2,0,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2,2,0,2,2.0,12.0,15.0,129.0,0.0,0.0,0.0,0.0,2.0,6.0,16.0,154.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,68.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,2,4,4,4,4,1,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,88.0,55,134.0,66,17,71.0,79.0,22,,0.0,0.0,25.0,71.5,71.0,71.0,"49,97","5,18","55,15",427.0,0,0,427.0,0,0,0,0,0,24,0,10,0,0,,1,,1,0,3,1,4,2,0,0,0,0,0,0,0,"  96,29 "
Proppo,Panglemah,"0,73","1,02","42,0",1.0,"0,6","0,5","12,0","0,3",0.0,4,4.0,1.0,7.0,467.0,545.0,1.012,"85,7",1.012,296.0,"1.386,3","3,4",90.0,100.0,98.0,71.0,76.0,91.0,71.0,84.0,80.0,84.0,58,38,30,67,1.038,655.0,698.0,1.353,"93,8",106.0,88.0,110.0,102.0,123.0,118.0,85,104,103.0,84.0,330.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1.0,7.0,9.0,71.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,49.0,29,73.0,67,21,28.0,44.0,48,,0.0,0.0,25.0,71.5,28.0,28.0,"25,97","3,11","29,08",1.545,0,0,1.545,0,0,0,0,0,15,0,2,0,0,,1,,1,0,3,1,4,2,0,0,0,0,0,0,0,"  91,64 "
Proppo,Billa'an,"1,05","1,47","45,0",1.0,"2,0","1,9","10,4","2,2",0.0,5,5.0,1.0,7.0,811.0,805.0,1.616,"100,7",1.616,465.0,"1.539,0","3,5",149.0,160.0,178.0,141.0,148.0,161.0,95.0,113.0,114.0,93.0,76,66,53,102,1.649,916.0,947.0,1.863,"96,7",135.0,165.0,159.0,128.0,150.0,130.0,144,144,124.0,119.0,465.0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,2,0,2,1.0,6.0,7.0,83.0,1.0,5.0,4.0,35.0,1.0,3.0,1.0,28.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,87.0,27,105.0,83,55,32.0,78.0,71,,0.0,0.0,25.0,71.5,32.0,32.0,"23,75","3,33","27,08",821.0,0,0,821.0,0,0,0,0,0,3,0,14,0,0,,1,,1,0,2,1,4,4,0,0,0,0,0,0,0,"  92,80 "
Proppo,Tlangoh,"1,01","1,41","45,0",1.0,"2,0","2,1","9,5","1,3",0.0,3,3.0,1.0,7.0,645.0,671.0,1.316,"96,1",1.316,351.0,"1.303,0","3,7",109.0,137.0,161.0,101.0,93.0,91.0,77.0,98.0,85.0,80.0,50,48,32,123,1.285,799.0,747.0,1.546,"107,0",118.0,125.0,111.0,127.0,169.0,139.0,119,95,97.0,100.0,346.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1.0,6.0,12.0,80.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,103.0,10,102.0,101,71,32.0,92.0,77,,0.0,0.0,25.0,71.5,32.0,32.0,"8,70","1,32","10,03",533.0,0,0,533.0,0,0,0,0,0,12,0,0,0,0,,1,,2,2,5,1,4,2,0,0,0,0,0,0,0,"  86,24 "
Proppo,Kodik,"0,92","1,29","42,0",1.0,"3,8","3,9","7,3","1,4",0.0,2,2.0,1.0,7.0,422.0,379.0,801.0,"111,3",801.0,193.0,"870,7","4,2",60.0,75.0,73.0,71.0,60.0,61.0,63.0,45.0,56.0,40.0,41,29,20,53,747.0,428.0,367.0,795.0,"116,6",46.0,66.0,69.0,53.0,71.0,73.0,55,49,58.0,45.0,210.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1.0,6.0,11.0,53.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,1,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,91.0,12,93.0,98,59,32.0,81.0,73,,0.0,0.0,25.0,71.5,32.0,32.0,"10,16","1,88","12,03",1.542,0,0,1.542,0,0,0,0,0,5,0,4,0,0,,1,,3,0,3,1,4,4,0,0,0,0,0,0,0,"  94,31 "
Proppo,Lenteng,"0,69","0,97","41,0",1.0,"4,0","4,1","8,0","0,0",0.0,3,3.0,1.0,7.0,928.0,737.0,1.665,"125,9",1.665,284.0,"2.413,0","5,9",114.0,123.0,186.0,303.0,213.0,101.0,72.0,88.0,87.0,73.0,49,34,25,100,1.568,686.0,668.0,1.354,"102,7",96.0,120.0,126.0,88.0,134.0,121.0,112,96,72.0,88.0,301.0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,1.0,6.0,10.0,102.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,59.0,16,69.0,85,36,23.0,53.0,68,,0.0,0.0,25.0,71.5,23.0,23.0,"14,22","1,83","16,04",490.0,0,5,495.0,0,0,0,0,0,12,0,3,0,0,,1,,2,0,4,2,4,4,0,0,0,0,0,0,0,"  96,03 "
Proppo,Samatan,"2,97","4,15","36,0",1.0,"5,0","5,1","6,3","2,3",0.0,3,3.0,1.0,7.0,1.327,1.384,2.711,"95,9",2.711,608.0,"912,8","4,5",209.0,235.0,280.0,193.0,190.0,230.0,213.0,180.0,161.0,138.0,130,92,70,161,2.482,1.433,1.511,2.944,"94,8",180.0,226.0,224.0,233.0,284.0,223.0,219,229,227.0,191.0,708.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1.0,9.0,11.0,208.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,232.0,92,298.0,78,104,128.0,207.0,50,,0.0,0.0,25.0,71.5,128.0,128.0,"79,76","11,50","91,26",1.019,0,0,1.019,0,1,0,0,1,21,3,9,0,2,,1,,1,1,4,1,4,4,0,0,0,0,0,0,0,"  84,10 "
Proppo,Klampar,"2,79","3,90","62,0",1.0,"7,0","7,1","20,9","9,3",0.0,7,7.0,1.0,7.0,2.307,2.442,4.749,"94,5",4.749,1.025,"1.702,2","4,6",398.0,352.0,434.0,406.0,400.0,385.0,337.0,274.0,278.0,248.0,184,154,117,300,4.267,2.332,2.41,4.742,"96,8",362.0,407.0,403.0,290.0,431.0,369.0,448,391,347.0,266.0,1.028,3,0,3,0,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,3.0,18.0,29.0,264.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,36.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,46.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,1,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,238.0,66,279.0,85,27,211.0,213.0,13,,0.0,0.0,25.0,71.5,211.0,211.0,"57,85","8,34","66,19",664.0,0,0,664.0,0,0,0,0,0,40,0,12,0,0,,1,,3,0,4,2,4,4,1,0,0,0,0,0,0,"  91,46 "
Proppo,Rangperang Laok,"1,20","1,68","48,0",1.0,"6,0","6,1","7,4","3,1",0.0,4,4.0,1.0,7.0,764.0,867.0,1.631,"88,1",1.631,434.0,"1.359,2","3,8",120.0,129.0,182.0,161.0,137.0,103.0,86.0,114.0,99.0,109.0,79,62,43,123,1.547,829.0,881.0,1.71,"94,1",129.0,134.0,123.0,105.0,148.0,138.0,147,122,102.0,110.0,452.0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1.0,7.0,12.0,134.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,2,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,105.0,26,120.0,88,38,67.0,94.0,40,,0.0,0.0,25.0,71.5,67.0,67.0,"22,27","3,81","26,07",763.0,0,0,763.0,0,0,0,0,0,15,0,4,0,0,,1,,1,0,4,2,4,4,0,0,0,0,0,0,0,"  87,04 "
Proppo,Pangurayan,"0,90","1,26","43,0",1.0,"0,6","0,5","11,8","0,5",0.0,4,4.0,1.0,7.0,747.0,810.0,1.557,"92,2",1.557,379.0,"1.730,0","4,1",142.0,133.0,152.0,151.0,122.0,127.0,83.0,93.0,109.0,97.0,87,49,33,82,1.46,789.0,841.0,1.63,"93,8",141.0,132.0,156.0,105.0,128.0,128.0,129,139,86.0,83.0,403.0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,2,2,1.0,6.0,9.0,133.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,1.0,8.0,11.0,110.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,74.0,22,88.0,84,21,53.0,66.0,32,,0.0,0.0,25.0,71.5,53.0,53.0,"20,61","1,46","22,06",736.0,0,0,736.0,0,1,0,0,0,10,0,5,0,0,,1,,1,0,5,1,4,2,0,0,0,0,0,0,0,"  89,92 "
Proppo,Banyubulu,"1,55","2,17","48,0",1.0,"2,0","1,7","9,2","1,0",0.0,5,5.0,1.0,7.0,893.0,971.0,1.864,"92,0",1.864,503.0,"1.202,6","3,7",105.0,180.0,191.0,140.0,177.0,141.0,155.0,142.0,104.0,101.0,78,75,69,115,1.773,906.0,990.0,1.896,"91,5",133.0,132.0,137.0,131.0,176.0,130.0,172,146,134.0,97.0,508.0,2,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2.0,12.0,17.0,202.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,144.0,26,155.0,93,38,106.0,129.0,29,,0.0,0.0,25.0,71.5,106.0,106.0,"24,09","1,98","26,07",400.0,0,0,400.0,0,0,0,0,0,21,0,9,0,0,,1,,3,0,2,2,4,4,0,0,0,0,0,0,0,"  86,40 "
Proppo,Rangperang Daya,"4,50","6,29","45,0",1.0,"7,0","6,8","8,5","4,7",0.0,7,7.0,1.0,7.0,1.73,1.968,3.698,"87,9",3.698,904.0,"821,8","4,1",306.0,420.0,448.0,280.0,247.0,283.0,225.0,244.0,255.0,224.0,191,160,108,166,3.557,1.945,2.081,4.026,"93,5",283.0,342.0,348.0,294.0,412.0,248.0,312,300,249.0,228.0,1.01,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,2,2,3.0,17.0,33.0,319.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,449.0,48,448.0,100,0,449.0,400.0,0,,0.0,0.0,25.0,71.5,449.0,449.0,"42,07","6,06","48,13",1.256,0,0,1.256,0,0,1,0,0,15,0,5,0,0,,1,,1,0,4,2,4,4,0,0,0,1,0,0,0,"  96,45 "
Tlanakan,Dabuan,"1,55","3,22","33,0",1.0,"10,0","2,0","2,0","2,0",0.0,3,3.0,1.0,7.0,941.0,1.02,1.961,"92,3",1.961,437.0,1.265,"4,5",159.0,145.0,205.0,208.0,164.0,151.0,140.0,125.0,131.0,101.0,106,102,105,119,1.961,924.0,959.0,1.883,"96,4",133.0,188.0,156.0,124.0,154.0,154.0,154,146,153.0,122.0,399.0,2,0,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2.0,12.0,23.0,211.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,127.0,28,155.0,"81,94",7,120.0,127.0,"5,51",0,0.0,0.0,7.0,7.0,129.0,140.0,,,,850.0,0,0,850.0,0,1,0,0,0,10,0,3,0,0,,1,,3,2,1,2,1,4,0,0,0,0,0,0,0,"  97,73 "
Tlanakan,Terrak,"4,74","9,85","31,0",1.0,"11,0","2,0","2,0","2,0",1.0,5,5.0,1.0,9.0,1.802,1.862,3.664,"96,8",3.664,1.141,773,"3,2",261.0,250.0,382.0,367.0,363.0,290.0,236.0,236.0,202.0,193.0,218,269,157,240,3.664,1.883,1.922,3.805,"98,0",291.0,320.0,296.0,211.0,347.0,334.0,290,273,252.0,251.0,940.0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,2,2,2.0,12.0,22.0,267.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,4,4,4,4,4,1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,360.0,114,474.0,"75,95",67,293.0,360.0,"18,61",10,0.0,0.0,57.0,67.0,129.0,140.0,,,,1.28,0,0,1.28,0,0,0,0,0,31,0,8,0,0,,1,,3,1,2,2,4,4,0,0,0,0,0,1,0,"  81,69 "
Tlanakan,Mangar,"2,30","4,78","31,0",1.0,"10,0","2,0","2,0","2,0",0.0,6,6.0,1.0,7.0,1.197,1.189,2.386,"100,7",2.386,660.0,1.037,"3,6",205.0,175.0,236.0,215.0,220.0,195.0,176.0,126.0,122.0,139.0,136,141,106,194,2.386,1.322,1.291,2.613,"102,4",201.0,220.0,220.0,174.0,254.0,218.0,210,210,207.0,161.0,538.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2,2,0,2,1.0,12.0,15.0,303.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,173.0,57,230.0,"75,22",21,152.0,173.0,"12,14",5,0.0,0.0,16.0,21.0,129.0,140.0,,,,827.0,0,0,827.0,0,0,0,0,0,2,0,11,0,0,,1,,3,0,2,2,4,4,0,0,0,0,0,0,0,"  85,28 "
Tlanakan,Bandaran,"1,89","3,93","1,0",1.0,"9,0","2,0","2,0","1,0",1.0,8,8.0,1.0,11.0,3.117,3.238,6.355,"96,3",6.355,1.777,3.362,"3,6",481.0,564.0,559.0,595.0,673.0,519.0,522.0,456.0,482.0,423.0,361,275,188,257,6.355,3.069,3.145,6.214,"97,6",443.0,557.0,502.0,411.0,478.0,489.0,545,480,518.0,398.0,1.393,4,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,2,2,4.0,24.0,42.0,676.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,117.0,72,189.0,"61,90",87,30.0,117.0,"74,36",10,0.0,0.0,77.0,87.0,129.0,140.0,,,,1.67,0,0,1.67,4,1,1,1,0,15,0,10,0,0,,1,,1,3,2,1,4,4,0,0,0,0,0,4,0,"  89,05 "
Tlanakan,Kramat,"1,96","4,07","2,0",1.0,"8,0","2,0","2,0","2,0",0.0,6,6.0,1.0,9.0,2.065,2.16,4.225,"95,6",4.225,1.355,2.156,"3,1",336.0,331.0,351.0,355.0,360.0,366.0,368.0,297.0,275.0,260.0,270,228,172,256,4.225,2.064,2.178,4.242,"94,8",321.0,368.0,349.0,256.0,292.0,359.0,324,340,343.0,293.0,997.0,1,1,2,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,2,2,1.0,12.0,22.0,240.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,4,4,4,4,1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,177.0,19,196.0,"90,31",57,120.0,177.0,"32,20",15,0.0,0.0,42.0,57.0,129.0,140.0,,,,1.35,0,0,1.35,0,0,0,0,1,0,0,0,0,0,,1,,1,2,2,2,4,4,0,0,0,0,0,1,0,"  88,90 "
